gps-svn69-To-Xian - AER reported in the object's default AER frame
------------------------------------------------------------------
                         Time (UTCG)          Azimuth (deg)    Elevation (deg)     Range (km) 
                  14 Sep 2022 13:45:34.000          262.001            -77.374    23368.794216
                  14 Sep 2022 13:45:44.000          261.959            -77.369    23373.267228
                  14 Sep 2022 13:45:54.000          261.917            -77.365    23377.745946
                  14 Sep 2022 13:46:04.000          261.876            -77.360    23382.230346
                  14 Sep 2022 13:46:14.000          261.834            -77.356    23386.720407
                  14 Sep 2022 13:46:24.000          261.793            -77.351    23391.216108
                  14 Sep 2022 13:46:34.000          261.751            -77.346    23395.717425
                  14 Sep 2022 13:46:44.000          261.710            -77.342    23400.224338
                  14 Sep 2022 13:46:54.000          261.669            -77.337    23404.736824
                  14 Sep 2022 13:47:04.000          261.628            -77.332    23409.254861
                  14 Sep 2022 13:47:14.000          261.588            -77.328    23413.778427
                  14 Sep 2022 13:47:24.000          261.547            -77.323    23418.307501
                  14 Sep 2022 13:47:34.000          261.507            -77.319    23422.842059
                  14 Sep 2022 13:47:44.000          261.466            -77.314    23427.382080
                  14 Sep 2022 13:47:54.000          261.426            -77.309    23431.927543
                  14 Sep 2022 13:48:04.000          261.386            -77.305    23436.478424
                  14 Sep 2022 13:48:14.000          261.346            -77.300    23441.034702
                  14 Sep 2022 13:48:24.000          261.306            -77.296    23445.596355
                  14 Sep 2022 13:48:34.000          261.267            -77.291    23450.163361
                  14 Sep 2022 13:48:44.000          261.227            -77.287    23454.735697
                  14 Sep 2022 13:48:54.000          261.188            -77.282    23459.313342
                  14 Sep 2022 13:49:04.000          261.149            -77.278    23463.896273
                  14 Sep 2022 13:49:14.000          261.109            -77.273    23468.484468
                  14 Sep 2022 13:49:24.000          261.070            -77.269    23473.077906
                  14 Sep 2022 13:49:34.000          261.032            -77.264    23477.676563
                  14 Sep 2022 13:49:44.000          260.993            -77.259    23482.280419
                  14 Sep 2022 13:49:54.000          260.954            -77.255    23486.889450
                  14 Sep 2022 13:50:04.000          260.916            -77.250    23491.503635
                  14 Sep 2022 13:50:14.000          260.878            -77.246    23496.122951
                  14 Sep 2022 13:50:24.000          260.839            -77.241    23500.747376
                  14 Sep 2022 13:50:34.000          260.801            -77.237    23505.376889
                  14 Sep 2022 13:50:44.000          260.763            -77.233    23510.011466
                  14 Sep 2022 13:50:54.000          260.726            -77.228    23514.651086
                  14 Sep 2022 13:51:04.000          260.688            -77.224    23519.295726
                  14 Sep 2022 13:51:14.000          260.650            -77.219    23523.945365
                  14 Sep 2022 13:51:24.000          260.613            -77.215    23528.599980
                  14 Sep 2022 13:51:34.000          260.576            -77.210    23533.259548
                  14 Sep 2022 13:51:44.000          260.539            -77.206    23537.924049
                  14 Sep 2022 13:51:54.000          260.502            -77.201    23542.593458
                  14 Sep 2022 13:52:04.000          260.465            -77.197    23547.267755
                  14 Sep 2022 13:52:14.000          260.428            -77.193    23551.946917
                  14 Sep 2022 13:52:24.000          260.392            -77.188    23556.630922
                  14 Sep 2022 13:52:34.000          260.355            -77.184    23561.319746
                  14 Sep 2022 13:52:44.000          260.319            -77.179    23566.013369
                  14 Sep 2022 13:52:54.000          260.283            -77.175    23570.711768
                  14 Sep 2022 13:53:04.000          260.246            -77.171    23575.414921
                  14 Sep 2022 13:53:14.000          260.211            -77.166    23580.122805
                  14 Sep 2022 13:53:24.000          260.175            -77.162    23584.835398
                  14 Sep 2022 13:53:34.000          260.139            -77.157    23589.552678
                  14 Sep 2022 13:53:44.000          260.103            -77.153    23594.274622
                  14 Sep 2022 13:53:54.000          260.068            -77.149    23599.001209
                  14 Sep 2022 13:54:04.000          260.033            -77.144    23603.732416
                  14 Sep 2022 13:54:14.000          259.998            -77.140    23608.468220
                  14 Sep 2022 13:54:24.000          259.963            -77.136    23613.208599
                  14 Sep 2022 13:54:34.000          259.928            -77.131    23617.953532
                  14 Sep 2022 13:54:44.000          259.893            -77.127    23622.702995
                  14 Sep 2022 13:54:54.000          259.858            -77.123    23627.456967
                  14 Sep 2022 13:55:04.000          259.824            -77.118    23632.215425
                  14 Sep 2022 13:55:14.000          259.789            -77.114    23636.978346
                  14 Sep 2022 13:55:24.000          259.755            -77.110    23641.745709
                  14 Sep 2022 13:55:34.000          259.721            -77.106    23646.517491
                  14 Sep 2022 13:55:44.000          259.687            -77.101    23651.293670
                  14 Sep 2022 13:55:54.000          259.653            -77.097    23656.074223
                  14 Sep 2022 13:56:04.000          259.619            -77.093    23660.859129
                  14 Sep 2022 13:56:14.000          259.586            -77.089    23665.648364
                  14 Sep 2022 13:56:24.000          259.552            -77.084    23670.441906
                  14 Sep 2022 13:56:34.000          259.519            -77.080    23675.239734
                  14 Sep 2022 13:56:44.000          259.486            -77.076    23680.041824
                  14 Sep 2022 13:56:54.000          259.453            -77.072    23684.848154
                  14 Sep 2022 13:57:04.000          259.420            -77.068    23689.658703
                  14 Sep 2022 13:57:14.000          259.387            -77.063    23694.473447
                  14 Sep 2022 13:57:24.000          259.354            -77.059    23699.292365
                  14 Sep 2022 13:57:34.000          259.321            -77.055    23704.115433
                  14 Sep 2022 13:57:44.000          259.289            -77.051    23708.942630
                  14 Sep 2022 13:57:54.000          259.257            -77.047    23713.773933
                  14 Sep 2022 13:58:04.000          259.224            -77.042    23718.609320
                  14 Sep 2022 13:58:14.000          259.192            -77.038    23723.448769
                  14 Sep 2022 13:58:24.000          259.160            -77.034    23728.292256
                  14 Sep 2022 13:58:34.000          259.128            -77.030    23733.139760
                  14 Sep 2022 13:58:44.000          259.097            -77.026    23737.991259
                  14 Sep 2022 13:58:54.000          259.065            -77.022    23742.846729
                  14 Sep 2022 13:59:04.000          259.034            -77.018    23747.706149
                  14 Sep 2022 13:59:14.000          259.002            -77.014    23752.569497
                  14 Sep 2022 13:59:18.261          258.989            -77.012    23754.643011
