Xian-To-gps-svn56 - AER reported in the object's default AER frame
------------------------------------------------------------------
                         Time (UTCG)          Azimuth (deg)    Elevation (deg)     Range (km) 
                  14 Sep 2022 12:48:52.000          218.445             54.968    20778.127882
                  14 Sep 2022 12:49:02.000          218.509             55.048    20773.853441
                  14 Sep 2022 12:49:12.000          218.574             55.128    20769.589302
                  14 Sep 2022 12:49:22.000          218.639             55.207    20765.335473
                  14 Sep 2022 12:49:32.000          218.704             55.287    20761.091965
                  14 Sep 2022 12:49:42.000          218.770             55.367    20756.858787
                  14 Sep 2022 12:49:52.000          218.835             55.447    20752.635948
                  14 Sep 2022 12:50:02.000          218.901             55.526    20748.423457
                  14 Sep 2022 12:50:12.000          218.967             55.606    20744.221324
                  14 Sep 2022 12:50:22.000          219.034             55.686    20740.029556
                  14 Sep 2022 12:50:32.000          219.101             55.765    20735.848165
                  14 Sep 2022 12:50:42.000          219.167             55.845    20731.677158
                  14 Sep 2022 12:50:52.000          219.235             55.925    20727.516544
                  14 Sep 2022 12:51:02.000          219.302             56.004    20723.366333
                  14 Sep 2022 12:51:12.000          219.370             56.084    20719.226533
                  14 Sep 2022 12:51:22.000          219.438             56.163    20715.097154
                  14 Sep 2022 12:51:32.000          219.506             56.243    20710.978203
                  14 Sep 2022 12:51:42.000          219.574             56.323    20706.869690
                  14 Sep 2022 12:51:52.000          219.643             56.402    20702.771624
                  14 Sep 2022 12:52:02.000          219.712             56.482    20698.684014
                  14 Sep 2022 12:52:12.000          219.781             56.561    20694.606866
                  14 Sep 2022 12:52:22.000          219.851             56.641    20690.540192
                  14 Sep 2022 12:52:32.000          219.920             56.720    20686.483998
                  14 Sep 2022 12:52:42.000          219.990             56.800    20682.438294
                  14 Sep 2022 12:52:52.000          220.061             56.879    20678.403088
                  14 Sep 2022 12:53:02.000          220.131             56.958    20674.378388
                  14 Sep 2022 12:53:12.000          220.202             57.038    20670.364203
                  14 Sep 2022 12:53:22.000          220.273             57.117    20666.360541
                  14 Sep 2022 12:53:32.000          220.344             57.197    20662.367410
                  14 Sep 2022 12:53:42.000          220.416             57.276    20658.384819
                  14 Sep 2022 12:53:52.000          220.488             57.355    20654.412776
                  14 Sep 2022 12:54:02.000          220.560             57.435    20650.451289
                  14 Sep 2022 12:54:12.000          220.632             57.514    20646.500365
                  14 Sep 2022 12:54:22.000          220.705             57.593    20642.560014
                  14 Sep 2022 12:54:32.000          220.778             57.673    20638.630243
                  14 Sep 2022 12:54:42.000          220.851             57.752    20634.711060
                  14 Sep 2022 12:54:52.000          220.925             57.831    20630.802473
                  14 Sep 2022 12:55:02.000          220.999             57.910    20626.904489
                  14 Sep 2022 12:55:12.000          221.073             57.989    20623.017118
                  14 Sep 2022 12:55:22.000          221.147             58.069    20619.140365
                  14 Sep 2022 12:55:32.000          221.222             58.148    20615.274241
                  14 Sep 2022 12:55:42.000          221.297             58.227    20611.418751
                  14 Sep 2022 12:55:52.000          221.372             58.306    20607.573903
                  14 Sep 2022 12:56:02.000          221.448             58.385    20603.739706
                  14 Sep 2022 12:56:12.000          221.524             58.464    20599.916167
                  14 Sep 2022 12:56:22.000          221.600             58.543    20596.103292
                  14 Sep 2022 12:56:32.000          221.676             58.622    20592.301091
                  14 Sep 2022 12:56:42.000          221.753             58.701    20588.509570
                  14 Sep 2022 12:56:52.000          221.830             58.780    20584.728736
                  14 Sep 2022 12:57:02.000          221.908             58.859    20580.958597
                  14 Sep 2022 12:57:12.000          221.986             58.938    20577.199160
                  14 Sep 2022 12:57:22.000          222.064             59.017    20573.450433
                  14 Sep 2022 12:57:32.000          222.142             59.096    20569.712422
                  14 Sep 2022 12:57:42.000          222.221             59.175    20565.985135
                  14 Sep 2022 12:57:52.000          222.300             59.254    20562.268579
                  14 Sep 2022 12:58:02.000          222.379             59.333    20558.562761
                  14 Sep 2022 12:58:12.000          222.459             59.411    20554.867687
                  14 Sep 2022 12:58:22.000          222.539             59.490    20551.183366
                  14 Sep 2022 12:58:32.000          222.619             59.569    20547.509803
                  14 Sep 2022 12:58:42.000          222.700             59.648    20543.847006
                  14 Sep 2022 12:58:52.000          222.781             59.726    20540.194982
                  14 Sep 2022 12:59:02.000          222.862             59.805    20536.553736
                  14 Sep 2022 12:59:12.000          222.944             59.883    20532.923277
                  14 Sep 2022 12:59:22.000          223.026             59.962    20529.303611
                  14 Sep 2022 12:59:32.000          223.108             60.041    20525.694744
                  14 Sep 2022 12:59:42.000          223.191             60.119    20522.096682
                  14 Sep 2022 12:59:52.000          223.274             60.198    20518.509434
                  14 Sep 2022 13:00:02.000          223.357             60.276    20514.933004
                  14 Sep 2022 13:00:12.000          223.441             60.355    20511.367399
                  14 Sep 2022 13:00:22.000          223.525             60.433    20507.812627
                  14 Sep 2022 13:00:32.000          223.609             60.512    20504.268693
                  14 Sep 2022 13:00:42.000          223.694             60.590    20500.735603
                  14 Sep 2022 13:00:52.000          223.779             60.668    20497.213364
                  14 Sep 2022 13:01:02.000          223.864             60.747    20493.701982
                  14 Sep 2022 13:01:12.000          223.950             60.825    20490.201463
                  14 Sep 2022 13:01:22.000          224.037             60.903    20486.711813
                  14 Sep 2022 13:01:32.000          224.123             60.981    20483.233039
                  14 Sep 2022 13:01:42.000          224.210             61.059    20479.765146
                  14 Sep 2022 13:01:52.000          224.297             61.138    20476.308141
                  14 Sep 2022 13:02:02.000          224.385             61.216    20472.862029
                  14 Sep 2022 13:02:12.000          224.473             61.294    20469.426816
                  14 Sep 2022 13:02:22.000          224.562             61.372    20466.002508
                  14 Sep 2022 13:02:32.000          224.651             61.450    20462.589111
                  14 Sep 2022 13:02:42.000          224.740             61.528    20459.186631
                  14 Sep 2022 13:02:52.000          224.830             61.606    20455.795072
                  14 Sep 2022 13:03:02.000          224.920             61.684    20452.414442
                  14 Sep 2022 13:03:12.000          225.010             61.762    20449.044746
                  14 Sep 2022 13:03:22.000          225.101             61.839    20445.685988
                  14 Sep 2022 13:03:32.000          225.192             61.917    20442.338175
                  14 Sep 2022 13:03:42.000          225.284             61.995    20439.001312
                  14 Sep 2022 13:03:52.000          225.376             62.073    20435.675405
                  14 Sep 2022 13:04:02.000          225.468             62.151    20432.360459
                  14 Sep 2022 13:04:12.000          225.561             62.228    20429.056478
                  14 Sep 2022 13:04:22.000          225.654             62.306    20425.763470
                  14 Sep 2022 13:04:32.000          225.748             62.383    20422.481437
                  14 Sep 2022 13:04:42.000          225.842             62.461    20419.210387
                  14 Sep 2022 13:04:52.000          225.937             62.538    20415.950324
                  14 Sep 2022 13:05:02.000          226.032             62.616    20412.701253
                  14 Sep 2022 13:05:12.000          226.127             62.693    20409.463178
                  14 Sep 2022 13:05:22.000          226.223             62.771    20406.236106
                  14 Sep 2022 13:05:32.000          226.319             62.848    20403.020041
                  14 Sep 2022 13:05:42.000          226.416             62.925    20399.814988
                  14 Sep 2022 13:05:52.000          226.513             63.003    20396.620951
                  14 Sep 2022 13:06:02.000          226.611             63.080    20393.437936
                  14 Sep 2022 13:06:12.000          226.709             63.157    20390.265948
                  14 Sep 2022 13:06:22.000          226.807             63.234    20387.104990
                  14 Sep 2022 13:06:32.000          226.906             63.311    20383.955068
                  14 Sep 2022 13:06:42.000          227.006             63.388    20380.816186
                  14 Sep 2022 13:06:52.000          227.106             63.465    20377.688348
                  14 Sep 2022 13:07:02.000          227.206             63.542    20374.571560
                  14 Sep 2022 13:07:12.000          227.307             63.619    20371.465826
                  14 Sep 2022 13:07:22.000          227.408             63.696    20368.371150
                  14 Sep 2022 13:07:32.000          227.510             63.773    20365.287536
                  14 Sep 2022 13:07:42.000          227.612             63.849    20362.214989
                  14 Sep 2022 13:07:52.000          227.715             63.926    20359.153513
                  14 Sep 2022 13:08:02.000          227.818             64.003    20356.103113
                  14 Sep 2022 13:08:12.000          227.922             64.079    20353.063791
                  14 Sep 2022 13:08:22.000          228.026             64.156    20350.035554
                  14 Sep 2022 13:08:32.000          228.131             64.233    20347.018404
                  14 Sep 2022 13:08:42.000          228.236             64.309    20344.012345
                  14 Sep 2022 13:08:52.000          228.342             64.385    20341.017382
                  14 Sep 2022 13:09:02.000          228.448             64.462    20338.033518
                  14 Sep 2022 13:09:12.000          228.555             64.538    20335.060758
                  14 Sep 2022 13:09:22.000          228.662             64.614    20332.099105
                  14 Sep 2022 13:09:32.000          228.770             64.691    20329.148563
                  14 Sep 2022 13:09:42.000          228.878             64.767    20326.209136
                  14 Sep 2022 13:09:52.000          228.987             64.843    20323.280827
                  14 Sep 2022 13:10:02.000          229.097             64.919    20320.363640
                  14 Sep 2022 13:10:12.000          229.207             64.995    20317.457578
                  14 Sep 2022 13:10:22.000          229.317             65.071    20314.562646
                  14 Sep 2022 13:10:32.000          229.428             65.147    20311.678846
                  14 Sep 2022 13:10:42.000          229.540             65.223    20308.806182
                  14 Sep 2022 13:10:52.000          229.652             65.298    20305.944658
                  14 Sep 2022 13:11:02.000          229.765             65.374    20303.094276
                  14 Sep 2022 13:11:12.000          229.878             65.450    20300.255041
                  14 Sep 2022 13:11:22.000          229.992             65.525    20297.426954
                  14 Sep 2022 13:11:32.000          230.106             65.601    20294.610020
                  14 Sep 2022 13:11:42.000          230.221             65.676    20291.804242
                  14 Sep 2022 13:11:52.000          230.337             65.752    20289.009622
                  14 Sep 2022 13:12:02.000          230.453             65.827    20286.226164
                  14 Sep 2022 13:12:12.000          230.570             65.902    20283.453870
                  14 Sep 2022 13:12:22.000          230.687             65.978    20280.692744
                  14 Sep 2022 13:12:32.000          230.805             66.053    20277.942789
                  14 Sep 2022 13:12:42.000          230.924             66.128    20275.204007
                  14 Sep 2022 13:12:52.000          231.043             66.203    20272.476402
                  14 Sep 2022 13:13:02.000          231.163             66.278    20269.759975
                  14 Sep 2022 13:13:12.000          231.283             66.353    20267.054730
                  14 Sep 2022 13:13:22.000          231.404             66.427    20264.360669
                  14 Sep 2022 13:13:32.000          231.526             66.502    20261.677794
                  14 Sep 2022 13:13:42.000          231.648             66.577    20259.006110
                  14 Sep 2022 13:13:52.000          231.771             66.652    20256.345617
                  14 Sep 2022 13:14:02.000          231.895             66.726    20253.696319
                  14 Sep 2022 13:14:12.000          232.019             66.801    20251.058217
                  14 Sep 2022 13:14:22.000          232.144             66.875    20248.431314
                  14 Sep 2022 13:14:32.000          232.269             66.949    20245.815613
                  14 Sep 2022 13:14:42.000          232.396             67.024    20243.211116
                  14 Sep 2022 13:14:52.000          232.523             67.098    20240.617824
                  14 Sep 2022 13:15:02.000          232.650             67.172    20238.035741
                  14 Sep 2022 13:15:12.000          232.778             67.246    20235.464868
                  14 Sep 2022 13:15:22.000          232.907             67.320    20232.905206
                  14 Sep 2022 13:15:32.000          233.037             67.394    20230.356760
                  14 Sep 2022 13:15:42.000          233.167             67.468    20227.819529
                  14 Sep 2022 13:15:52.000          233.299             67.541    20225.293516
                  14 Sep 2022 13:16:02.000          233.430             67.615    20222.778724
                  14 Sep 2022 13:16:12.000          233.563             67.689    20220.275153
                  14 Sep 2022 13:16:22.000          233.696             67.762    20217.782806
                  14 Sep 2022 13:16:32.000          233.830             67.836    20215.301684
                  14 Sep 2022 13:16:42.000          233.965             67.909    20212.831788
                  14 Sep 2022 13:16:52.000          234.100             67.982    20210.373122
                  14 Sep 2022 13:17:02.000          234.236             68.055    20207.925686
                  14 Sep 2022 13:17:12.000          234.373             68.128    20205.489481
                  14 Sep 2022 13:17:22.000          234.511             68.201    20203.064509
                  14 Sep 2022 13:17:32.000          234.649             68.274    20200.650772
                  14 Sep 2022 13:17:42.000          234.789             68.347    20198.248270
                  14 Sep 2022 13:17:52.000          234.929             68.420    20195.857006
                  14 Sep 2022 13:18:02.000          235.070             68.492    20193.476981
                  14 Sep 2022 13:18:12.000          235.211             68.565    20191.108195
                  14 Sep 2022 13:18:22.000          235.354             68.637    20188.750650
                  14 Sep 2022 13:18:32.000          235.497             68.710    20186.404347
                  14 Sep 2022 13:18:42.000          235.641             68.782    20184.069287
                  14 Sep 2022 13:18:52.000          235.786             68.854    20181.745472
                  14 Sep 2022 13:19:02.000          235.931             68.926    20179.432901
                  14 Sep 2022 13:19:12.000          236.078             68.998    20177.131577
                  14 Sep 2022 13:19:22.000          236.225             69.070    20174.841499
                  14 Sep 2022 13:19:32.000          236.373             69.142    20172.562669
                  14 Sep 2022 13:19:42.000          236.522             69.214    20170.295088
                  14 Sep 2022 13:19:52.000          236.672             69.285    20168.038756
                  14 Sep 2022 13:20:02.000          236.823             69.357    20165.793674
                  14 Sep 2022 13:20:12.000          236.975             69.428    20163.559842
                  14 Sep 2022 13:20:22.000          237.127             69.500    20161.337262
                  14 Sep 2022 13:20:32.000          237.281             69.571    20159.125933
                  14 Sep 2022 13:20:42.000          237.435             69.642    20156.925857
                  14 Sep 2022 13:20:52.000          237.590             69.713    20154.737033
                  14 Sep 2022 13:21:02.000          237.747             69.784    20152.559463
                  14 Sep 2022 13:21:12.000          237.904             69.854    20150.393145
                  14 Sep 2022 13:21:22.000          238.062             69.925    20148.238082
                  14 Sep 2022 13:21:32.000          238.221             69.996    20146.094272
                  14 Sep 2022 13:21:42.000          238.381             70.066    20143.961717
                  14 Sep 2022 13:21:52.000          238.542             70.136    20141.840416
                  14 Sep 2022 13:22:02.000          238.703             70.207    20139.730369
                  14 Sep 2022 13:22:12.000          238.866             70.277    20137.631576
                  14 Sep 2022 13:22:22.000          239.030             70.347    20135.544038
                  14 Sep 2022 13:22:32.000          239.195             70.417    20133.467755
                  14 Sep 2022 13:22:42.000          239.361             70.486    20131.402725
                  14 Sep 2022 13:22:52.000          239.527             70.556    20129.348950
                  14 Sep 2022 13:23:02.000          239.695             70.625    20127.306429
                  14 Sep 2022 13:23:12.000          239.864             70.695    20125.275162
                  14 Sep 2022 13:23:22.000          240.034             70.764    20123.255148
                  14 Sep 2022 13:23:32.000          240.205             70.833    20121.246387
                  14 Sep 2022 13:23:42.000          240.377             70.902    20119.248878
                  14 Sep 2022 13:23:52.000          240.550             70.971    20117.262622
                  14 Sep 2022 13:24:02.000          240.724             71.040    20115.287618
                  14 Sep 2022 13:24:12.000          240.899             71.108    20113.323865
                  14 Sep 2022 13:24:22.000          241.075             71.177    20111.371363
                  14 Sep 2022 13:24:32.000          241.252             71.245    20109.430110
                  14 Sep 2022 13:24:42.000          241.431             71.313    20107.500107
                  14 Sep 2022 13:24:52.000          241.610             71.381    20105.581353
                  14 Sep 2022 13:25:02.000          241.791             71.449    20103.673847
                  14 Sep 2022 13:25:12.000          241.973             71.517    20101.777587
                  14 Sep 2022 13:25:22.000          242.156             71.585    20099.892574
                  14 Sep 2022 13:25:32.000          242.340             71.652    20098.018806
                  14 Sep 2022 13:25:42.000          242.525             71.720    20096.156282
                  14 Sep 2022 13:25:52.000          242.712             71.787    20094.305002
                  14 Sep 2022 13:26:02.000          242.899             71.854    20092.464963
                  14 Sep 2022 13:26:12.000          243.088             71.921    20090.636166
                  14 Sep 2022 13:26:22.000          243.278             71.988    20088.818609
                  14 Sep 2022 13:26:32.000          243.469             72.054    20087.012290
                  14 Sep 2022 13:26:42.000          243.662             72.121    20085.217209
                  14 Sep 2022 13:26:52.000          243.855             72.187    20083.433364
                  14 Sep 2022 13:27:02.000          244.050             72.253    20081.660754
                  14 Sep 2022 13:27:12.000          244.246             72.319    20079.899377
                  14 Sep 2022 13:27:22.000          244.444             72.385    20078.149232
                  14 Sep 2022 13:27:32.000          244.642             72.451    20076.410318
                  14 Sep 2022 13:27:42.000          244.842             72.516    20074.682632
                  14 Sep 2022 13:27:52.000          245.044             72.582    20072.966174
                  14 Sep 2022 13:28:02.000          245.246             72.647    20071.260942
                  14 Sep 2022 13:28:12.000          245.450             72.712    20069.566933
                  14 Sep 2022 13:28:22.000          245.655             72.777    20067.884147
                  14 Sep 2022 13:28:32.000          245.862             72.841    20066.212581
                  14 Sep 2022 13:28:42.000          246.070             72.906    20064.552234
                  14 Sep 2022 13:28:52.000          246.279             72.970    20062.903104
                  14 Sep 2022 13:29:02.000          246.490             73.034    20061.265188
                  14 Sep 2022 13:29:12.000          246.702             73.098    20059.638486
                  14 Sep 2022 13:29:22.000          246.915             73.162    20058.022994
                  14 Sep 2022 13:29:32.000          247.130             73.226    20056.418711
                  14 Sep 2022 13:29:42.000          247.346             73.289    20054.825635
                  14 Sep 2022 13:29:52.000          247.564             73.352    20053.243763
                  14 Sep 2022 13:30:02.000          247.783             73.415    20051.673094
                  14 Sep 2022 13:30:12.000          248.004             73.478    20050.113624
                  14 Sep 2022 13:30:22.000          248.226             73.541    20048.565352
                  14 Sep 2022 13:30:32.000          248.449             73.603    20047.028276
                  14 Sep 2022 13:30:42.000          248.674             73.665    20045.502393
                  14 Sep 2022 13:30:52.000          248.900             73.727    20043.987700
                  14 Sep 2022 13:31:02.000          249.128             73.789    20042.484195
                  14 Sep 2022 13:31:12.000          249.358             73.851    20040.991876
                  14 Sep 2022 13:31:22.000          249.589             73.912    20039.510740
                  14 Sep 2022 13:31:32.000          249.822             73.974    20038.040784
                  14 Sep 2022 13:31:42.000          250.056             74.035    20036.582006
                  14 Sep 2022 13:31:52.000          250.291             74.095    20035.134402
                  14 Sep 2022 13:32:02.000          250.529             74.156    20033.697971
                  14 Sep 2022 13:32:12.000          250.767             74.216    20032.272709
                  14 Sep 2022 13:32:22.000          251.008             74.276    20030.858613
                  14 Sep 2022 13:32:32.000          251.250             74.336    20029.455681
                  14 Sep 2022 13:32:42.000          251.494             74.396    20028.063910
                  14 Sep 2022 13:32:52.000          251.739             74.456    20026.683296
                  14 Sep 2022 13:33:02.000          251.986             74.515    20025.313836
                  14 Sep 2022 13:33:12.000          252.235             74.574    20023.955528
                  14 Sep 2022 13:33:22.000          252.485             74.633    20022.608369
                  14 Sep 2022 13:33:32.000          252.737             74.691    20021.272354
                  14 Sep 2022 13:33:42.000          252.991             74.749    20019.947481
                  14 Sep 2022 13:33:52.000          253.246             74.807    20018.633747
                  14 Sep 2022 13:34:02.000          253.503             74.865    20017.331148
                  14 Sep 2022 13:34:12.000          253.762             74.923    20016.039681
                  14 Sep 2022 13:34:22.000          254.023             74.980    20014.759342
                  14 Sep 2022 13:34:32.000          254.285             75.037    20013.490128
                  14 Sep 2022 13:34:42.000          254.549             75.094    20012.232036
                  14 Sep 2022 13:34:52.000          254.815             75.150    20010.985062
                  14 Sep 2022 13:35:02.000          255.083             75.207    20009.749202
                  14 Sep 2022 13:35:12.000          255.352             75.262    20008.524452
                  14 Sep 2022 13:35:22.000          255.623             75.318    20007.310810
                  14 Sep 2022 13:35:32.000          255.896             75.374    20006.108271
                  14 Sep 2022 13:35:42.000          256.171             75.429    20004.916831
                  14 Sep 2022 13:35:52.000          256.448             75.484    20003.736487
                  14 Sep 2022 13:36:02.000          256.727             75.538    20002.567234
                  14 Sep 2022 13:36:12.000          257.007             75.593    20001.409070
                  14 Sep 2022 13:36:22.000          257.290             75.647    20000.261989
                  14 Sep 2022 13:36:32.000          257.574             75.700    19999.125988
                  14 Sep 2022 13:36:42.000          257.860             75.754    19998.001063
                  14 Sep 2022 13:36:52.000          258.148             75.807    19996.887209
                  14 Sep 2022 13:37:02.000          258.438             75.860    19995.784423
                  14 Sep 2022 13:37:12.000          258.730             75.913    19994.692700
                  14 Sep 2022 13:37:22.000          259.024             75.965    19993.612037
                  14 Sep 2022 13:37:32.000          259.319             76.017    19992.542428
                  14 Sep 2022 13:37:42.000          259.617             76.068    19991.483870
                  14 Sep 2022 13:37:52.000          259.917             76.120    19990.436358
                  14 Sep 2022 13:38:02.000          260.218             76.171    19989.399887
                  14 Sep 2022 13:38:12.000          260.522             76.221    19988.374454
                  14 Sep 2022 13:38:22.000          260.828             76.272    19987.360054
                  14 Sep 2022 13:38:32.000          261.135             76.322    19986.356681
                  14 Sep 2022 13:38:42.000          261.445             76.371    19985.364333
                  14 Sep 2022 13:38:52.000          261.756             76.421    19984.383003
                  14 Sep 2022 13:39:02.000          262.070             76.470    19983.412688
                  14 Sep 2022 13:39:12.000          262.386             76.519    19982.453382
                  14 Sep 2022 13:39:22.000          262.703             76.567    19981.505081
                  14 Sep 2022 13:39:32.000          263.023             76.615    19980.567780
                  14 Sep 2022 13:39:42.000          263.345             76.663    19979.641474
                  14 Sep 2022 13:39:52.000          263.669             76.710    19978.726158
                  14 Sep 2022 13:40:02.000          263.995             76.757    19977.821828
                  14 Sep 2022 13:40:12.000          264.322             76.803    19976.928478
                  14 Sep 2022 13:40:22.000          264.652             76.849    19976.046103
                  14 Sep 2022 13:40:32.000          264.984             76.895    19975.174699
                  14 Sep 2022 13:40:42.000          265.319             76.941    19974.314259
                  14 Sep 2022 13:40:52.000          265.655             76.986    19973.464779
                  14 Sep 2022 13:41:02.000          265.993             77.031    19972.626254
                  14 Sep 2022 13:41:12.000          266.333             77.075    19971.798679
                  14 Sep 2022 13:41:22.000          266.676             77.119    19970.982048
                  14 Sep 2022 13:41:32.000          267.020             77.162    19970.176355
                  14 Sep 2022 13:41:42.000          267.367             77.205    19969.381597
                  14 Sep 2022 13:41:52.000          267.716             77.248    19968.597766
                  14 Sep 2022 13:42:02.000          268.066             77.291    19967.824857
                  14 Sep 2022 13:42:12.000          268.419             77.332    19967.062866
                  14 Sep 2022 13:42:22.000          268.774             77.374    19966.311787
                  14 Sep 2022 13:42:32.000          269.131             77.415    19965.571613
                  14 Sep 2022 13:42:42.000          269.490             77.456    19964.842340
                  14 Sep 2022 13:42:52.000          269.852             77.496    19964.123961
                  14 Sep 2022 13:43:02.000          270.215             77.536    19963.416471
                  14 Sep 2022 13:43:12.000          270.580             77.575    19962.719864
                  14 Sep 2022 13:43:22.000          270.948             77.614    19962.034135
                  14 Sep 2022 13:43:32.000          271.317             77.653    19961.359278
                  14 Sep 2022 13:43:42.000          271.689             77.691    19960.695285
                  14 Sep 2022 13:43:52.000          272.062             77.729    19960.042153
                  14 Sep 2022 13:44:02.000          272.438             77.766    19959.399875
                  14 Sep 2022 13:44:12.000          272.816             77.803    19958.768444
                  14 Sep 2022 13:44:22.000          273.195             77.839    19958.147855
                  14 Sep 2022 13:44:32.000          273.577             77.875    19957.538101
                  14 Sep 2022 13:44:42.000          273.961             77.910    19956.939177
                  14 Sep 2022 13:44:52.000          274.346             77.945    19956.351076
                  14 Sep 2022 13:45:02.000          274.734             77.979    19955.773793
                  14 Sep 2022 13:45:12.000          275.124             78.013    19955.207320
                  14 Sep 2022 13:45:22.000          275.515             78.047    19954.651651
                  14 Sep 2022 13:45:32.000          275.909             78.080    19954.106781
                  14 Sep 2022 13:45:42.000          276.305             78.112    19953.572703
                  14 Sep 2022 13:45:52.000          276.702             78.144    19953.049410
                  14 Sep 2022 13:46:02.000          277.101             78.176    19952.536896
                  14 Sep 2022 13:46:12.000          277.503             78.207    19952.035154
                  14 Sep 2022 13:46:22.000          277.906             78.238    19951.544178
                  14 Sep 2022 13:46:32.000          278.311             78.268    19951.063962
                  14 Sep 2022 13:46:42.000          278.718             78.297    19950.594498
                  14 Sep 2022 13:46:52.000          279.126             78.326    19950.135780
                  14 Sep 2022 13:47:02.000          279.537             78.355    19949.687801
                  14 Sep 2022 13:47:12.000          279.949             78.383    19949.250556
                  14 Sep 2022 13:47:22.000          280.363             78.410    19948.824035
                  14 Sep 2022 13:47:32.000          280.779             78.437    19948.408234
                  14 Sep 2022 13:47:42.000          281.196             78.463    19948.003145
                  14 Sep 2022 13:47:52.000          281.615             78.489    19947.608761
                  14 Sep 2022 13:48:02.000          282.036             78.515    19947.225075
                  14 Sep 2022 13:48:12.000          282.458             78.540    19946.852080
                  14 Sep 2022 13:48:22.000          282.882             78.564    19946.489770
                  14 Sep 2022 13:48:32.000          283.308             78.588    19946.138137
                  14 Sep 2022 13:48:42.000          283.735             78.611    19945.797174
                  14 Sep 2022 13:48:52.000          284.164             78.633    19945.466874
                  14 Sep 2022 13:49:02.000          284.594             78.655    19945.147229
                  14 Sep 2022 13:49:12.000          285.025             78.677    19944.838233
                  14 Sep 2022 13:49:22.000          285.458             78.698    19944.539879
                  14 Sep 2022 13:49:32.000          285.893             78.718    19944.252158
                  14 Sep 2022 13:49:42.000          286.329             78.738    19943.975064
                  14 Sep 2022 13:49:52.000          286.766             78.758    19943.708589
                  14 Sep 2022 13:50:02.000          287.204             78.776    19943.452726
                  14 Sep 2022 13:50:12.000          287.644             78.795    19943.207468
                  14 Sep 2022 13:50:22.000          288.085             78.812    19942.972806
                  14 Sep 2022 13:50:32.000          288.527             78.829    19942.748734
                  14 Sep 2022 13:50:42.000          288.970             78.846    19942.535244
                  14 Sep 2022 13:50:52.000          289.414             78.861    19942.332328
                  14 Sep 2022 13:51:02.000          289.860             78.877    19942.139978
                  14 Sep 2022 13:51:12.000          290.306             78.891    19941.958187
                  14 Sep 2022 13:51:22.000          290.753             78.906    19941.786948
                  14 Sep 2022 13:51:32.000          291.202             78.919    19941.626252
                  14 Sep 2022 13:51:42.000          291.651             78.932    19941.476092
                  14 Sep 2022 13:51:52.000          292.101             78.944    19941.336459
                  14 Sep 2022 13:52:02.000          292.552             78.956    19941.207346
                  14 Sep 2022 13:52:12.000          293.004             78.967    19941.088746
                  14 Sep 2022 13:52:22.000          293.456             78.978    19940.980650
                  14 Sep 2022 13:52:32.000          293.910             78.988    19940.883049
                  14 Sep 2022 13:52:42.000          294.363             78.997    19940.795937
                  14 Sep 2022 13:52:52.000          294.818             79.006    19940.719305
                  14 Sep 2022 13:53:02.000          295.273             79.014    19940.653145
                  14 Sep 2022 13:53:12.000          295.728             79.022    19940.597449
                  14 Sep 2022 13:53:22.000          296.184             79.029    19940.552208
                  14 Sep 2022 13:53:32.000          296.641             79.035    19940.517415
                  14 Sep 2022 13:53:42.000          297.098             79.041    19940.493062
                  14 Sep 2022 13:53:52.000          297.555             79.046    19940.479139
                  14 Sep 2022 13:54:02.000          298.012             79.051    19940.475639
                  14 Sep 2022 13:54:12.000          298.470             79.055    19940.482553
                  14 Sep 2022 13:54:22.000          298.928             79.058    19940.499874
                  14 Sep 2022 13:54:32.000          299.386             79.061    19940.527592
                  14 Sep 2022 13:54:42.000          299.844             79.063    19940.565699
                  14 Sep 2022 13:54:52.000          300.302             79.065    19940.614187
                  14 Sep 2022 13:55:02.000          300.760             79.066    19940.673046
                  14 Sep 2022 13:55:12.000          301.218             79.066    19940.742270
                  14 Sep 2022 13:55:22.000          301.676             79.066    19940.821848
                  14 Sep 2022 13:55:32.000          302.134             79.065    19940.911773
                  14 Sep 2022 13:55:42.000          302.592             79.064    19941.012036
                  14 Sep 2022 13:55:52.000          303.049             79.062    19941.122627
                  14 Sep 2022 13:56:02.000          303.507             79.059    19941.243539
                  14 Sep 2022 13:56:12.000          303.963             79.056    19941.374763
                  14 Sep 2022 13:56:22.000          304.420             79.052    19941.516289
                  14 Sep 2022 13:56:32.000          304.876             79.048    19941.668109
                  14 Sep 2022 13:56:42.000          305.332             79.043    19941.830214
                  14 Sep 2022 13:56:52.000          305.787             79.037    19942.002595
                  14 Sep 2022 13:57:02.000          306.241             79.031    19942.185244
                  14 Sep 2022 13:57:12.000          306.695             79.024    19942.378150
                  14 Sep 2022 13:57:22.000          307.149             79.017    19942.581306
                  14 Sep 2022 13:57:32.000          307.601             79.009    19942.794702
                  14 Sep 2022 13:57:42.000          308.053             79.001    19943.018330
                  14 Sep 2022 13:57:52.000          308.505             78.991    19943.252179
                  14 Sep 2022 13:58:02.000          308.955             78.982    19943.496241
                  14 Sep 2022 13:58:12.000          309.405             78.972    19943.750507
                  14 Sep 2022 13:58:22.000          309.853             78.961    19944.014968
                  14 Sep 2022 13:58:32.000          310.301             78.949    19944.289613
                  14 Sep 2022 13:58:42.000          310.748             78.937    19944.574435
                  14 Sep 2022 13:58:52.000          311.193             78.925    19944.869424
