                                                                          24 Dec 2022 11:41:31
Civil Air Patrol Use Only
Facility-Xian-Sensor-Sensor1-To-Satellite-gps-svn45:  Inview Azimuth, Elevation, & Range


Sensor1-To-gps-svn45 - AER reported in the object's default AER frame
---------------------------------------------------------------------
                         Time (UTCG)          Azimuth (deg)    Elevation (deg)     Range (km) 
                  14 Sep 2022 17:33:04.000          131.670             51.665    20990.014936
                  14 Sep 2022 17:34:04.000          131.049             52.019    20975.779165
                  14 Sep 2022 17:35:04.000          130.417             52.369    20961.974289
                  14 Sep 2022 17:36:04.000          129.773             52.715    20948.602542
                  14 Sep 2022 17:37:04.000          129.118             53.055    20935.666084
                  14 Sep 2022 17:38:04.000          128.450             53.391    20923.166992
                  14 Sep 2022 17:39:04.000          127.771             53.722    20911.107269
                  14 Sep 2022 17:40:04.000          127.079             54.048    20899.488836
                  14 Sep 2022 17:41:04.000          126.375             54.369    20888.313533
                  14 Sep 2022 17:42:04.000          125.659             54.683    20877.583122
                  14 Sep 2022 17:43:04.000          124.929             54.993    20867.299281
                  14 Sep 2022 17:44:04.000          124.188             55.296    20857.463608
                  14 Sep 2022 17:45:04.000          123.433             55.593    20848.077617
                  14 Sep 2022 17:46:04.000          122.666             55.884    20839.142742
                  14 Sep 2022 17:47:04.000          121.886             56.169    20830.660331
                  14 Sep 2022 17:48:04.000          121.093             56.447    20822.631651
                  14 Sep 2022 17:49:04.000          120.287             56.718    20815.057881
                  14 Sep 2022 17:50:04.000          119.469             56.982    20807.940120
                  14 Sep 2022 17:51:04.000          118.637             57.238    20801.279381
                  14 Sep 2022 17:52:04.000          117.794             57.488    20795.076592
                  14 Sep 2022 17:53:04.000          116.937             57.729    20789.332596
                  14 Sep 2022 17:54:04.000          116.068             57.963    20784.048150
                  14 Sep 2022 17:55:04.000          115.187             58.189    20779.223928
                  14 Sep 2022 17:56:04.000          114.294             58.407    20774.860515
                  14 Sep 2022 17:57:04.000          113.390             58.616    20770.958415
                  14 Sep 2022 17:58:04.000          112.474             58.817    20767.518043
                  14 Sep 2022 17:59:04.000          111.547             59.009    20764.539730
                  14 Sep 2022 18:00:04.000          110.609             59.192    20762.023720
                  14 Sep 2022 18:01:04.000          109.661             59.366    20759.970173
                  14 Sep 2022 18:02:04.000          108.703             59.530    20758.379165
                  14 Sep 2022 18:03:04.000          107.735             59.686    20757.250683
                  14 Sep 2022 18:04:04.000          106.759             59.832    20756.584633
                  14 Sep 2022 18:05:04.000          105.775             59.968    20756.380833
                  14 Sep 2022 18:06:04.000          104.782             60.094    20756.639020
                  14 Sep 2022 18:07:04.000          103.783             60.210    20757.358843
                  14 Sep 2022 18:08:04.000          102.777             60.317    20758.539870
                  14 Sep 2022 18:09:04.000          101.765             60.413    20760.181585
                  14 Sep 2022 18:10:04.000          100.748             60.499    20762.283388
                  14 Sep 2022 18:11:04.000           99.727             60.574    20764.844596
                  14 Sep 2022 18:12:04.000           98.703             60.639    20767.864447
                  14 Sep 2022 18:13:04.000           97.675             60.694    20771.342106
                  14 Sep 2022 18:14:04.000           96.646             60.738    20775.276621
                  14 Sep 2022 18:15:04.000           95.615             60.772    20779.666998
                  14 Sep 2022 18:16:04.000           94.584             60.795    20784.512148
                  14 Sep 2022 18:17:04.000           93.554             60.807    20789.810905
                  14 Sep 2022 18:18:04.000           92.524             60.809    20795.562024
                  14 Sep 2022 18:19:04.000           91.497             60.800    20801.764180
                  14 Sep 2022 18:20:04.000           90.473             60.781    20808.415974
                  14 Sep 2022 18:21:04.000           89.453             60.752    20815.515928
                  14 Sep 2022 18:22:04.000           88.437             60.712    20823.062489
                  14 Sep 2022 18:23:04.000           87.426             60.661    20831.054031
                  14 Sep 2022 18:24:04.000           86.422             60.601    20839.488851
                  14 Sep 2022 18:25:04.000           85.424             60.530    20848.365174
                  14 Sep 2022 18:26:04.000           84.434             60.449    20857.681154
                  14 Sep 2022 18:27:04.000           83.453             60.358    20867.434873
                  14 Sep 2022 18:28:04.000           82.480             60.258    20877.624341
                  14 Sep 2022 18:29:04.000           81.517             60.148    20888.247501
                  14 Sep 2022 18:30:04.000           80.564             60.028    20899.302225
                  14 Sep 2022 18:31:04.000           79.622             59.899    20910.786321
                  14 Sep 2022 18:32:04.000           78.691             59.761    20922.697527
                  14 Sep 2022 18:33:04.000           77.772             59.614    20935.033519
                  14 Sep 2022 18:34:04.000           76.865             59.457    20947.791905
                  14 Sep 2022 18:35:04.000           75.971             59.293    20960.970234
                  14 Sep 2022 18:36:04.000           75.090             59.119    20974.565989
                  14 Sep 2022 18:37:04.000           74.222             58.937    20988.576595
                  14 Sep 2022 18:38:04.000           73.368             58.748    21002.999416
                  14 Sep 2022 18:39:04.000           72.528             58.550    21017.831757
                  14 Sep 2022 18:40:04.000           71.702             58.345    21033.070866
                  14 Sep 2022 18:41:04.000           70.890             58.132    21048.713935
                  14 Sep 2022 18:42:04.000           70.093             57.911    21064.758101
                  14 Sep 2022 18:43:04.000           69.311             57.684    21081.200445
                  14 Sep 2022 18:44:04.000           68.543             57.449    21098.037998
                  14 Sep 2022 18:45:04.000           67.791             57.208    21115.267738
                  14 Sep 2022 18:46:04.000           67.053             56.960    21132.886594
                  14 Sep 2022 18:47:04.000           66.330             56.706    21150.891444
                  14 Sep 2022 18:48:04.000           65.622             56.446    21169.279121
                  14 Sep 2022 18:49:04.000           64.929             56.180    21188.046408
                  14 Sep 2022 18:50:04.000           64.251             55.908    21207.190047
                  14 Sep 2022 18:51:04.000           63.588             55.631    21226.706731
                  14 Sep 2022 18:52:04.000           62.940             55.348    21246.593115
                  14 Sep 2022 18:53:04.000           62.306             55.060    21266.845809
                  14 Sep 2022 18:54:04.000           61.687             54.767    21287.461385
                  14 Sep 2022 18:55:04.000           61.082             54.469    21308.436376
                  14 Sep 2022 18:56:04.000           60.491             54.167    21329.767275
                  14 Sep 2022 18:57:04.000           59.915             53.860    21351.450541
                  14 Sep 2022 18:58:04.000           59.352             53.549    21373.482598
                  14 Sep 2022 18:59:04.000           58.804             53.233    21395.859833
                  14 Sep 2022 19:00:04.000           58.268             52.914    21418.578605
                  14 Sep 2022 19:01:04.000           57.747             52.590    21441.635237
                  14 Sep 2022 19:02:04.000           57.238             52.263    21465.026026
                  14 Sep 2022 19:03:04.000           56.743             51.933    21488.747237
                  14 Sep 2022 19:04:04.000           56.260             51.599    21512.795109
                  14 Sep 2022 19:05:04.000           55.790             51.262    21537.165854
                  14 Sep 2022 19:06:04.000           55.332             50.921    21561.855660
                  14 Sep 2022 19:07:04.000           54.887             50.578    21586.860688
                  14 Sep 2022 19:08:04.000           54.453             50.232    21612.177081
                  14 Sep 2022 19:09:04.000           54.032             49.883    21637.800956
                  14 Sep 2022 19:10:04.000           53.621             49.532    21663.728411
                  14 Sep 2022 19:11:04.000           53.223             49.178    21689.955527
                  14 Sep 2022 19:12:04.000           52.835             48.822    21716.478365
                  14 Sep 2022 19:13:04.000           52.459             48.463    21743.292969
                  14 Sep 2022 19:14:04.000           52.093             48.103    21770.395368
                  14 Sep 2022 19:15:04.000           51.738             47.740    21797.781576
                  14 Sep 2022 19:16:04.000           51.393             47.375    21825.447594
                  14 Sep 2022 19:17:04.000           51.058             47.009    21853.389412
                  14 Sep 2022 19:18:04.000           50.734             46.641    21881.603006
                  14 Sep 2022 19:19:04.000           50.419             46.271    21910.084344
                  14 Sep 2022 19:20:04.000           50.113             45.900    21938.829384
                  14 Sep 2022 19:21:04.000           49.817             45.527    21967.834077
                  14 Sep 2022 19:22:04.000           49.530             45.153    21997.094366
                  14 Sep 2022 19:23:04.000           49.253             44.777    22026.606190
                  14 Sep 2022 19:24:04.000           48.984             44.401    22056.365480
                  14 Sep 2022 19:25:04.000           48.723             44.023    22086.368167
                  14 Sep 2022 19:26:04.000           48.472             43.644    22116.610176
                  14 Sep 2022 19:27:04.000           48.228             43.264    22147.087432
                  14 Sep 2022 19:28:04.000           47.993             42.883    22177.795858
                  14 Sep 2022 19:29:04.000           47.766             42.502    22208.731379
                  14 Sep 2022 19:30:04.000           47.546             42.119    22239.889918
                  14 Sep 2022 19:31:04.000           47.334             41.736    22271.267401
                  14 Sep 2022 19:32:04.000           47.130             41.353    22302.859760
                  14 Sep 2022 19:33:04.000           46.933             40.968    22334.662925
                  14 Sep 2022 19:34:04.000           46.744             40.583    22366.672835
                  14 Sep 2022 19:35:04.000           46.561             40.198    22398.885433
                  14 Sep 2022 19:36:04.000           46.386             39.812    22431.296669
                  14 Sep 2022 19:37:04.000           46.217             39.426    22463.902497
                  14 Sep 2022 19:38:04.000           46.055             39.039    22496.698883
                  14 Sep 2022 19:39:04.000           45.900             38.653    22529.681799
                  14 Sep 2022 19:40:04.000           45.751             38.266    22562.847228
                  14 Sep 2022 19:40:45.137           45.652             38.000    22585.689447

Global Statistics
-----------------
Min Elevation     14 Sep 2022 16:59:04.218          147.458             38.000    21709.673481
Max Elevation     14 Sep 2022 18:17:44.849           92.853             60.809    20793.677311
Mean Elevation                                                          51.942                
Min Range         14 Sep 2022 18:05:00.468          105.833             59.960    20756.380038
Max Range         14 Sep 2022 19:40:45.137           45.652             38.000    22585.689486
Mean Range                                                                        21278.174538
